n_citation,x_tsne,y_tsne,x_1_topic_probability,dominant_topic,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
0,16.335573,10.381113000000001,0.2514351662742997,10,0.0,0.017675800504766064,0.11058910168350053,0.0,0.0,0.0,0.0,0.02268340604247833,0.0,0.0,0.2514351662742997,0.13939149533001846,0.17484934896861298,0.1578306579447803,0.0,0.08358521402148614,0.041959809230057626,0.0,0.0,0.0
43,3.0136982999999997,2.2298807999999997,0.2531700491572653,10,0.0,0.0,0.0,0.20844739877256055,0.0,0.0,0.0,0.0,0.0,0.0,0.2531700491572653,0.2478718295377721,0.0,0.0,0.0,0.0,0.0,0.04308403276827101,0.057150675126598535,0.19027601463753244
3,-1.0874795,16.281298,0.39571539669036815,10,0.05826857370708261,0.0,0.049810389672132686,0.0,0.0,0.0,0.0,0.01397063884017893,0.2177766779794563,0.0,0.39571539669036815,0.0181315166046716,0.0,0.018016787138335474,0.0954213519458002,0.0,0.08521979433901455,0.04077256413596028,0.0,0.0
1,-15.270645000000002,-9.983516,0.24666655818224334,5,0.0,0.0,0.0,0.0,0.0,0.24666655818224334,0.07603086484908267,0.017515842512953926,0.0,0.0,0.0,0.0,0.2419110133781666,0.0653418427805261,0.1605156987027474,0.0,0.0,0.0,0.0,0.19201817959428008
5,-13.501401999999999,-14.850903,0.20397642564401372,13,0.0,0.04249708935678384,0.0,0.1652510870324176,0.011000971234681448,0.14073783206225904,0.03598168922533502,0.0,0.054394300238626,0.0,0.07699698255647593,0.03126361770322991,0.06871235961836916,0.20397642564401372,0.0,0.08966397527402681,0.0,0.0,0.07952367005378139,0.0
23,-44.562214000000004,-22.462116,0.3458599758124871,9,0.0,0.03841981466048307,0.01014606538685263,0.0,0.0,0.0,0.026379356740893603,0.0,0.0,0.3458599758124871,0.0,0.05936240213568369,0.32871828058526137,0.1317513347737803,0.05467454464964303,0.0,0.0,0.0,0.0,0.0
0,-17.867353,36.44809,0.6131831907925103,12,0.0,0.0,0.13434955272892593,0.0,0.0,0.18481519832408194,0.0,0.02945960091961812,0.0,0.0,0.0,0.0,0.6131831907925103,0.0,0.0,0.017128768951608347,0.0,0.0,0.01607326557670091,0.0
9,41.974724,22.709248000000002,0.7368238058331007,6,0.033867159638426216,0.014932519092795037,0.0,0.04063770800758732,0.0,0.0,0.7368238058331007,0.018606927965167674,0.013091149491019536,0.010697389536410985,0.0540281970378244,0.015888905886961673,0.0,0.02419094477821609,0.0,0.01725706547141007,0.0,0.0,0.017288390312251264,0.0
28,-38.128513,11.240777,0.3679566500723018,19,0.2545647103846784,0.06326623493165383,0.0,0.0,0.0,0.0,0.05334119766341805,0.0,0.0,0.0,0.0,0.0,0.019948979140356038,0.09594770547745816,0.02175006376710867,0.022551991440971603,0.07815116851405657,0.0,0.0,0.3679566500723018
62,-25.411108,-8.714758999999999,0.2259550172002893,5,0.0,0.05330698970193607,0.0,0.0993204047318926,0.0,0.2259550172002893,0.0,0.014923401328766718,0.18074232308800187,0.018388963663033976,0.0,0.13360629610153762,0.0,0.045325458044744325,0.05420050502293655,0.0,0.0,0.06311391987696491,0.10421269572661007,0.0
149,6.550047,-18.959995000000003,0.33093643499786635,3,0.0,0.04195887098896782,0.0,0.33093643499786635,0.3091526784237089,0.1012901766556876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019590745252376883,0.0,0.08481941493604235,0.0,0.0,0.11225167874535012,0.0
0,11.591219,34.099594,0.8124036425540639,10,0.060531451928764836,0.0,0.0,0.0,0.0,0.0,0.0,0.1142380817205185,0.0,0.0,0.8124036425540639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.4571886,34.928135,0.4408855363618753,10,0.0,0.04766416750131934,0.0,0.10033283627130732,0.0,0.0,0.018655714990833683,0.048086447407621004,0.0,0.01965602834338044,0.4408855363618753,0.0,0.0,0.0,0.03973746700850807,0.0,0.2525750628553457,0.032406739259809164,0.0,0.0
0,12.624196000000001,4.6792435999999995,0.30013556986917345,14,0.0,0.0,0.02747621934487764,0.0,0.0,0.04426759540962514,0.0,0.086269820765702,0.010634464509997738,0.050868318532779455,0.2496768962087768,0.20932965030366354,0.0,0.02134146505540437,0.30013556986917345,0.0,0.0,0.0,0.0,0.0
9,-32.65076,22.219563,0.4391487148738608,18,0.0,0.0,0.013141094920058036,0.0,0.0,0.0,0.0,0.0,0.027204497309165646,0.0,0.0,0.0,0.0,0.0555503429386081,0.0,0.0,0.1013835947313378,0.0,0.4391487148738608,0.3625187709498667
19,-15.645742000000002,-0.8826333000000001,0.2696152012239347,13,0.026018569976453174,0.0,0.06478279220391862,0.0,0.07435943704221702,0.0,0.04571317084952183,0.0,0.2006443204311331,0.0,0.091940932155763,0.0,0.0,0.2696152012239347,0.11911317023506195,0.0,0.0,0.06815637636647581,0.03820141765670955,0.0
3,25.011785999999997,-0.93369997,0.2339190094399045,4,0.0,0.03158701563571298,0.0,0.0,0.2339190094399045,0.0,0.04497635906641401,0.03376471347798879,0.0,0.14798286657285745,0.0,0.09690252498971276,0.0,0.0,0.08357971431614138,0.0,0.0,0.12380821221369415,0.01262222970883965,0.19085735457873426
3,4.2524242,-34.522808000000005,0.4028475201217885,1,0.0,0.4028475201217885,0.0,0.0,0.03938792157867736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21044822189096074,0.07153936490920079,0.27577697149937264,0.0,0.0
4,-8.48605,-10.031404499999999,0.4227700333334442,13,0.0,0.0,0.0674042296498228,0.0,0.13350845166006448,0.0,0.07633554195772016,0.0,0.0,0.0,0.0,0.08929111263873045,0.0,0.4227700333334442,0.11363927606892466,0.0970513546912933,0.0,0.0,0.0,0.0
5,18.884964,22.03223,0.36431159830171495,14,0.0,0.0,0.0,0.2603675587416819,0.0,0.0,0.08558604250463228,0.0,0.0323881306620329,0.0,0.0,0.0,0.17067041295757904,0.016005841239405974,0.36431159830171495,0.07012297829544978,0.0,0.0,0.0,0.0
23,-11.445008999999999,-22.735751999999998,0.34507001424721195,13,0.0,0.0,0.12558432056520732,0.2479437697836599,0.0,0.14315917509599366,0.0,0.041259916466422575,0.034015100301426016,0.0,0.0,0.01056752630035458,0.0,0.34507001424721195,0.0,0.0,0.0,0.0,0.019618963097173026,0.03278121414255086
4,-18.633522,-46.286644,0.7156714966136803,0,0.7156714966136803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016942506176147298,0.0,0.0,0.0,0.0,0.0,0.2516631538744909,0.0,0.0,0.0,0.015722843335681434
2,-26.739445,12.127778,0.3475683590652177,19,0.07807847295036185,0.0,0.0,0.0,0.0,0.0,0.07859274868152255,0.0,0.0,0.0,0.0,0.0,0.06443882797210765,0.029945489660284364,0.14292733716724568,0.0,0.0,0.2520193238524228,0.0,0.3475683590652177
47,-17.619766000000002,-15.334422,0.26540995466461503,5,0.05001224112172431,0.0,0.027979581054626432,0.19623862732946826,0.039120396079955363,0.26540995466461503,0.01498609800370151,0.0,0.0,0.0,0.0,0.0,0.13009253316088648,0.06798881080391089,0.0,0.0,0.1639404086279163,0.0,0.039707774273529284,0.0
20,16.644517999999998,-25.193993,0.5017039523535283,11,0.0,0.0,0.0,0.09354492783385528,0.0,0.04616046517594583,0.0,0.014596843388704312,0.0,0.014564011692853318,0.0,0.5017039523535283,0.0,0.0,0.0,0.216371252273352,0.1130585472817608,0.0,0.0,0.0
48,-5.466656700000001,-32.845455,0.4001480832334473,13,0.0,0.1559353817981704,0.0,0.0,0.0,0.0515285197422843,0.05953556945574987,0.0,0.0,0.0,0.0,0.0,0.0,0.4001480832334473,0.0,0.22009195912025248,0.0,0.11276048665009558,0.0,0.0
7,-38.93137,-26.961464000000003,0.5104907308665962,9,0.038294056188734715,0.10676256798447313,0.0,0.12375730191705245,0.01269615097119212,0.0165008342118008,0.0,0.03102917792834152,0.0,0.5104907308665962,0.0,0.09082361609686956,0.0,0.0,0.0,0.0,0.0,0.0670461423861897,0.0,0.0
93,14.498289999999999,14.348235999999998,0.2057305403625328,10,0.0974351102367964,0.0,0.1327082299435747,0.0,0.05629323611169852,0.017485246446982745,0.14977866909643256,0.0,0.0,0.0,0.2057305403625328,0.0,0.061877088540840515,0.0,0.19305341836367054,0.0,0.0,0.08563846089747112,0.0,0.0
25,-14.8224125,-46.55611,0.5662698423328094,0,0.5662698423328094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43373015766719053,0.0,0.0,0.0,0.0
4,0.94081324,-43.096695000000004,0.285620369211623,15,0.0,0.2397293418510041,0.08210432373963257,0.0,0.0,0.1043702513373472,0.014611769704962044,0.0,0.0,0.12341634007223072,0.0,0.049471887373027934,0.0,0.0,0.10067571671017247,0.285620369211623,0.0,0.0,0.0,0.0
260,30.807098,8.45352,0.33215576341850106,11,0.02181879630839067,0.0,0.06989734876444073,0.021582210226023028,0.06563421164666199,0.0,0.21798807085434155,0.08554617993136752,0.0,0.0,0.031089379167567106,0.33215576341850106,0.05611832378116376,0.02489282213978084,0.0,0.0,0.0,0.0732768937617617,0.0,0.0
1,10.153201,29.222611999999998,0.5060943128651465,10,0.2807604643023477,0.0,0.0,0.0,0.0,0.0,0.0,0.2098861049961146,0.0,0.0,0.5060943128651465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-20.425617000000003,-39.93076,0.3820101290072531,0,0.3820101290072531,0.0,0.036327059038755764,0.02043385704881156,0.04134074167411128,0.1103244539613282,0.0464326662112138,0.0543224874841598,0.0,0.0,0.03597855313303473,0.045396162903924016,0.07334126953606468,0.0,0.019196907018861682,0.0,0.12636434687488282,0.0,0.0,0.0
111,-12.645961,-43.718253999999995,0.39180322050745786,0,0.39180322050745786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01976643020164337,0.0,0.0,0.0,0.0,0.0,0.3190968756382815,0.0,0.0,0.0,0.2693334736526172
5,2.5655851000000003,-37.14695,0.3745555896713714,1,0.0,0.3745555896713714,0.0,0.0,0.0,0.0,0.0,0.0,0.013235950266945035,0.0,0.15152903952691196,0.0,0.04015743318602676,0.041001384512762785,0.056619878364615926,0.13709769480382514,0.14778004883136472,0.0,0.0,0.03802298083617632
17,11.388395,5.7822385,0.15955890482001112,11,0.0,0.011519362112132978,0.05949554153305325,0.0,0.03304349934746677,0.14112818244218034,0.0,0.0541825880494974,0.11024768907178256,0.0513874104318501,0.12861779678513605,0.15955890482001112,0.026636615292360912,0.028679290385417038,0.10565045775279047,0.06861811837657307,0.0,0.0,0.021234543599747892,0.0
46,36.96818,3.1727060000000002,0.1940053462950901,6,0.093510141707775,0.0,0.14864175855985254,0.06998531098435001,0.026602783504984497,0.09132475555922304,0.1940053462950901,0.0,0.03788754011776573,0.0,0.05474748883809342,0.14625988123250094,0.09672841905964026,0.0,0.0,0.0,0.020064845555839646,0.0,0.0,0.011905210857931545
21,19.482141,-27.606564000000002,0.5567387851934124,15,0.0,0.0,0.13355363376164298,0.03854785458149813,0.0476691856028706,0.0,0.0,0.0,0.0,0.0,0.0,0.22349054086057607,0.0,0.0,0.0,0.5567387851934124,0.0,0.0,0.0,0.0
0,37.26758,-15.845975,0.34378185810857226,2,0.0,0.168475376225954,0.34378185810857226,0.0,0.0,0.011421311506022555,0.043456338299964266,0.0,0.0,0.0,0.026154172858905846,0.07450177529397511,0.09807752099801584,0.0,0.11192244467258453,0.0,0.049430818361281034,0.0,0.06515731053660527,0.0
13,36.951057,7.077667999999999,0.3665046821559005,6,0.0,0.0,0.21625273622246416,0.022729393188053275,0.2596928461686283,0.0,0.3665046821559005,0.0,0.05712774145661718,0.0,0.0,0.0667936302747393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.384165299999999,-44.910934000000005,0.5443628746053424,1,0.0,0.5443628746053424,0.0,0.10659056473688257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02510145909125177,0.3239451015665234,0.0,0.0,0.0,0.0
0,39.471222,5.431307,0.3186897369090687,6,0.0,0.0,0.2699179599258919,0.03843320339254586,0.0,0.0,0.3186897369090687,0.0,0.0,0.0,0.0,0.10566793792480804,0.0,0.09964527368436868,0.07355408546438807,0.0,0.09409180269892876,0.0,0.0,0.0
0,-2.3719883,43.534504,0.5383748151583148,16,0.0,0.0,0.0,0.07463123262609861,0.0,0.0,0.0,0.0,0.0,0.02555231916203547,0.11757694049860287,0.0,0.013615286156779078,0.07769078885305622,0.11964571436850033,0.0,0.5383748151583148,0.0,0.029515718751204775,0.0
12,5.2054024000000005,6.7022595,0.2867155138516217,10,0.0,0.2637637658361212,0.0922786499117618,0.06472652996164904,0.0,0.11909631608566945,0.0323093444458818,0.039853398719144784,0.0,0.0,0.2867155138516217,0.0,0.0,0.0,0.0426728352102257,0.0,0.0,0.0,0.043611078948676434,0.0
1,18.689146,-22.512772000000002,0.2741611380330641,11,0.0,0.10729519921949987,0.0,0.09345347822729358,0.0,0.06210814956713,0.07985701647598427,0.0,0.0,0.0,0.0,0.2741611380330641,0.0,0.057756135700483664,0.0,0.15629123665585135,0.019680248964076257,0.1131147151641696,0.0,0.0333916549836981
5,-25.236515,21.093115,0.4406906825352753,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197786498421443,0.0,0.0,0.12192482834820648,0.0,0.07800449002930973,0.0,0.2303633124805217,0.4406906825352753,0.0
4,39.2665,6.135111,0.3623870147767534,6,0.0,0.0,0.20728577613033666,0.0941238468190807,0.0,0.0,0.3623870147767534,0.0,0.0353901608366495,0.0,0.06282846279988033,0.025976312163469968,0.0,0.0,0.04079049237898375,0.0,0.17121793409484573,0.0,0.0,0.0
0,35.5127,-23.867298,0.4563658172081125,1,0.0,0.4563658172081125,0.16778952336265768,0.14531416426012414,0.0,0.01508341238538834,0.0,0.0,0.0,0.021687571483757256,0.0,0.0,0.13649087463418813,0.015330792839578012,0.0,0.0,0.0,0.0,0.0,0.041937843826193866
16,23.96732,-7.4606585999999995,0.3598378788588186,16,0.0,0.02923228643159358,0.16227958425728026,0.0,0.0,0.0,0.0,0.0,0.08638256691635109,0.0,0.0,0.20179619584377886,0.1604714876921776,0.0,0.0,0.0,0.3598378788588186,0.0,0.0,0.0
0,3.6926506000000003,-48.135740000000006,0.3781017159614132,1,0.3270865286845719,0.3781017159614132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948117553540149,0.0,0.0,0.0,0.0
7,-3.0600555,-11.158294999999999,0.36218183279867816,11,0.26103383409533704,0.0,0.0,0.04548128503273975,0.0,0.2173235599681578,0.0,0.0,0.0,0.0,0.0,0.36218183279867816,0.0,0.10353209305930534,0.0,0.0,0.0,0.0,0.0,0.0
0,-9.570349,-1.4485023000000001,0.2435970583941364,13,0.0,0.0,0.0,0.11680537596190993,0.028120275955363427,0.09065079243191353,0.06408432293743972,0.0,0.026510870052917104,0.0,0.13901967624644646,0.0,0.06876045928663442,0.2435970583941364,0.0,0.0,0.14614574835244468,0.07630542038079441,0.0,0.0
18,5.497367400000001,11.330015,0.22986883124013366,0,0.22986883124013366,0.0,0.05553379190611719,0.0,0.1582931753639496,0.1853496335332514,0.0,0.0,0.04003499136229553,0.0,0.19821948020077654,0.0,0.0,0.01095147609270183,0.030518934641274868,0.0,0.07367971432506862,0.0,0.015733775829045258,0.0
3,17.678894,3.7142806000000004,0.23593837427463565,4,0.0,0.0,0.0884645563374149,0.0,0.23593837427463565,0.045344267585265934,0.0,0.0,0.1160849053437728,0.02882247273833226,0.06386165568709846,0.06695526877125134,0.0,0.1546737012005831,0.11590969641525728,0.0,0.0,0.0,0.08394510164638823,0.0
1,-12.956519,-43.916573,0.38022237777640616,15,0.3349163086118411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38022237777640616,0.0,0.03280303074389098,0.1225407667825222,0.12901314636100636
8,11.024796,6.122876,0.17470951154457698,10,0.0,0.07959508160123792,0.0,0.0,0.0,0.08084111404546107,0.012442634500420359,0.020130874479782457,0.16665209009446094,0.07600094384556426,0.17470951154457698,0.16819617290706154,0.0,0.0,0.11782503354206154,0.0,0.0,0.0,0.10360654343937292,0.0
20,3.4650423999999997,-16.007837,0.3069422486885793,3,0.0,0.012088104001252905,0.012568875487267869,0.3069422486885793,0.1685651261445723,0.0,0.019170372952888967,0.0,0.04204912215642391,0.0766706970879231,0.0,0.13467349049242358,0.0,0.07056209458054659,0.07609305658269762,0.0806168118254238,0.0,0.0,0.0,0.0
61,-36.06558,-2.3441205000000003,0.5705733789455523,8,0.0,0.0,0.0,0.0820958297612275,0.0,0.0,0.0,0.0,0.5705733789455523,0.0,0.0,0.0,0.10771745609270866,0.0,0.028245500885872063,0.06977140354690296,0.06786343595503094,0.07373299481270566,0.0,0.0
1,10.425550999999999,-37.641438,0.5318692212865971,1,0.0,0.5318692212865971,0.0,0.0,0.0,0.01587499637536981,0.0,0.04994162606678357,0.0,0.0,0.19263386433946889,0.0,0.0,0.0,0.0,0.0559334747119783,0.0,0.15374681721980238,0.0,0.0
77,-4.8670797,20.417263000000002,0.2921567087053598,10,0.0,0.0,0.0,0.07883270776305598,0.0,0.010961557604165915,0.0,0.0,0.10388303457464736,0.0,0.2921567087053598,0.058577507799592275,0.16229955100273136,0.08969324315643011,0.0,0.0,0.10617912380576054,0.0,0.09481406301552804,0.0
5,7.501985,-44.950554,0.5952544596328714,1,0.0,0.5952544596328714,0.0,0.0,0.0,0.027818869543065724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013454189129660886,0.36347248169440205,0.0,0.0,0.0,0.0
56,-27.156733000000003,1.2196732,0.3252565385715867,8,0.14116117158434935,0.0,0.0,0.0,0.0309235426556969,0.0,0.0,0.03481000242007985,0.3252565385715867,0.025443510081824904,0.09770588063708599,0.0,0.0990565267564109,0.21730270593462986,0.0,0.0,0.0,0.024238989129542938,0.0,0.0
37,-22.396801,28.048239000000002,0.3958969589747519,12,0.0,0.0,0.0,0.0,0.0,0.0,0.030708673848915364,0.0,0.0,0.0,0.0,0.0,0.3958969589747519,0.0,0.0,0.0,0.094163770326578,0.03881202787131617,0.2790029495974721,0.1614156193809663
11,-0.32575288,11.122455,0.31645134919166684,8,0.25839157565150234,0.0289912030399156,0.0,0.0,0.0,0.015338627014038037,0.0,0.0,0.31645134919166684,0.0,0.2154259517598423,0.05683890046459136,0.0,0.0,0.0983187460224346,0.0,0.0,0.0,0.010243646856008995,0.0
13,40.271908,-18.324814,0.5753704222354163,2,0.08909090563285336,0.16233586883050427,0.5753704222354163,0.06833573054827485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10201268112120143,0.0,0.0
0,-33.28467,7.5306783,0.3009809009535069,8,0.0,0.0,0.0,0.06150938375656409,0.0,0.0,0.0,0.0,0.3009809009535069,0.0,0.0,0.0,0.05830757459592795,0.0,0.0,0.0,0.1293436741070293,0.0,0.21810350190506397,0.2317549646819077
156,12.877597,-29.796892,0.5301400194588749,1,0.015940757369046113,0.5301400194588749,0.0,0.0,0.0,0.0,0.0,0.3291144187443195,0.0,0.0,0.1110267082133081,0.013778096214451332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,3.7967162000000005,-21.083223,0.4369246132566246,3,0.0,0.0,0.0,0.4369246132566246,0.2402861731554428,0.0,0.0,0.0,0.0,0.09900509255178744,0.0,0.0,0.0,0.16835114513305735,0.0,0.0,0.0,0.0,0.05543297590308793,0.0
0,3.5292506,16.789305,0.3119600473434832,10,0.1741008831742963,0.0,0.09222638320062704,0.0,0.0,0.04267618750524161,0.03538185330529545,0.019029561185223705,0.0,0.0,0.3119600473434832,0.13674930834620108,0.0,0.07156538255582902,0.0,0.0,0.05216086956228788,0.06414952382151462,0.0,0.0
1,-2.31328,27.871876,0.4851438040949925,12,0.08474657288481675,0.0,0.0,0.0,0.10751660350299552,0.0,0.0,0.2611170431526951,0.0,0.0,0.0,0.0,0.4851438040949925,0.0,0.0,0.0,0.05352909887722532,0.0,0.0,0.0
8,20.577548999999998,-11.019013000000001,0.1979589508138964,11,0.1303677200469748,0.13361187423438672,0.18626597514088872,0.0,0.052424855731190816,0.0,0.014340895571683634,0.0786698316636485,0.0,0.0,0.029383774564885095,0.1979589508138964,0.0,0.0,0.0,0.0,0.13581724121228955,0.0,0.0411588810201556,0.0
1,13.343667000000002,-20.200588,0.30014737482990617,3,0.0,0.0,0.23063930926899565,0.30014737482990617,0.0,0.1874537409863626,0.0,0.0,0.0,0.0,0.0,0.24841459699730195,0.02653066161051478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-20.976210000000002,-23.366568,0.5411318087926056,5,0.0933825062540151,0.11765925102790906,0.0,0.0,0.0,0.5411318087926056,0.0,0.0,0.0,0.0,0.09852474064209517,0.05779444512468645,0.0,0.0,0.0,0.0,0.022326135561002942,0.01900005162765006,0.04000278355235786,0.0
2,37.12126,19.333199,0.5461804537598136,6,0.0,0.0,0.029193198927668976,0.04612324981360992,0.0613995957443676,0.0,0.5461804537598136,0.0,0.01351854440800824,0.0,0.10998105589690232,0.0,0.0,0.10595794431523203,0.0,0.08306063871084984,0.0,0.0,0.0,0.0
30,-29.539005,21.992207,0.5031421610419206,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243631798179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0414163071577968,0.0,0.11419720663051044,0.5031421610419206,0.2488080071879773
9,-25.048016,8.717925,0.16215946183141747,17,0.0617386274551776,0.04986784234666053,0.0,0.015982176612618634,0.0,0.0,0.052422752426093545,0.027883083804106642,0.0,0.0,0.09714829952540496,0.08741197704669022,0.07325093229160105,0.09610238180023337,0.03449733427623845,0.0,0.0682080914499165,0.16215946183141747,0.010944882253298831,0.15625801091918767
0,-30.546409999999998,-25.667227,0.381239668892386,9,0.0,0.0,0.03668017348998782,0.0,0.0343145719760751,0.3197725557746807,0.0,0.0,0.0,0.381239668892386,0.0,0.0,0.0,0.22799302986687045,0.0,0.0,0.0,0.0,0.0,0.0
40,39.545173999999996,-12.780433,0.5494762074014385,2,0.0,0.03308339756208789,0.5494762074014385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05840031276650168,0.0,0.0,0.0,0.0,0.1885019542838217,0.0,0.17053812798615026
0,-2.3957124,5.7272110000000005,0.2633060791894141,3,0.04479097602869863,0.08453014481370696,0.0,0.2633060791894141,0.0,0.0,0.0,0.0,0.0563663954767601,0.0,0.047303850034917855,0.11601636782620067,0.18838649631143425,0.017115881784164216,0.14937717131115438,0.0,0.018567633936322943,0.0,0.0,0.0
30,-10.502768,27.675583000000003,0.24269767717471424,16,0.0,0.03408883758201111,0.0,0.1722220611788996,0.0,0.058645704351100676,0.029218405370894,0.0,0.0,0.05801268971421996,0.09484191907171538,0.0,0.2252109657655192,0.0136082304795772,0.0,0.0,0.24269767717471424,0.0,0.062451444295031626,0.0
2,31.828907,-24.109734,0.3701419599187298,2,0.0,0.26320048223243925,0.3701419599187298,0.21276767743705555,0.0,0.0,0.0,0.0,0.04871162651591121,0.0,0.0,0.0,0.0,0.0,0.0,0.10517825389586427,0.0,0.0,0.0,0.0
24,1.7818741999999999,3.291272,0.19905409375641592,3,0.0,0.1060552811105164,0.0,0.19905409375641592,0.1262296972904088,0.06796321604918087,0.0,0.0,0.0,0.0,0.08660118540381323,0.0,0.0,0.0,0.19270387377739226,0.09802876727952768,0.030578820615365418,0.08309575764694814,0.0,0.0
2,-15.467568,-23.635607,0.3489267641497396,13,0.06614873606757228,0.0,0.0,0.06582249487313545,0.0,0.31748430262617305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489267641497396,0.0,0.025584578373511288,0.0,0.17603312390986825,0.0,0.0
202,30.999654999999997,-22.029203,0.3053763842711795,2,0.0,0.18124732242437191,0.3053763842711795,0.12132863812751035,0.13536064471105125,0.0,0.010212029320458204,0.0,0.0,0.0,0.0,0.0,0.0,0.14371511112276295,0.0,0.08411146731023357,0.018648402712432392,0.0,0.0,0.0
41,-5.9025207,-8.299277,0.24944349240468106,13,0.0,0.09920145555909766,0.0,0.06286060899902733,0.1782020448468522,0.030142419357931414,0.0,0.07207773251552617,0.0,0.04406289581493787,0.048863298944268,0.1224274701866445,0.0,0.24944349240468106,0.0,0.05439907816365517,0.025946580266807646,0.0,0.0,0.0
11,7.508019,10.42146,0.2016386306654876,4,0.18124884937678507,0.0,0.0,0.0,0.2016386306654876,0.09044885183544296,0.016640482375982882,0.062202297881062164,0.0,0.0,0.0,0.10545090510195383,0.0,0.09395028713172504,0.057786578275745924,0.0,0.1119385718813512,0.06977091249198304,0.0,0.0
2,-6.62396,-39.41146,0.36044790513182295,3,0.17170056932704988,0.0,0.0,0.36044790513182295,0.15360438277212954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142471427689975,0.0,0.0,0.0,0.0
0,11.784775,52.43845699999999,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,24.444447,30.054663,0.7909570807236385,14,0.0,0.0,0.0,0.032395428324620175,0.0,0.0,0.0,0.0,0.01108008315722925,0.0,0.0,0.02951947183922245,0.13604793595528966,0.0,0.7909570807236385,0.0,0.0,0.0,0.0,0.0
42,8.021447,-39.765370000000004,0.475986382042478,1,0.0,0.475986382042478,0.0,0.0,0.0,0.18451268539856247,0.021931307908375136,0.0,0.0,0.0,0.0,0.0,0.02023737795361078,0.02367756889157789,0.06938736229817588,0.1481604354984774,0.05610688000874255,0.0,0.0,0.0
103,26.985706,17.069597,0.2507880650129867,6,0.0,0.0,0.0,0.08224812592277281,0.0,0.0,0.2507880650129867,0.027728351762620014,0.08217179424693169,0.17897355401412648,0.09198836099169616,0.043323668951933465,0.0,0.0,0.23348188705083525,0.0,0.0,0.0,0.0,0.0
893,39.4866,-3.3359360000000002,0.2015886027168127,2,0.0,0.0,0.2015886027168127,0.08959864346565033,0.0,0.1122594925342072,0.10896185255611016,0.049825684436185236,0.0,0.0,0.0,0.0,0.06809894109376398,0.05125225661900655,0.18879708368539555,0.0703121524661782,0.017639878314326268,0.0,0.04166541211236389,0.0
10,-13.151316,29.438779999999998,0.4175114738028706,12,0.0,0.0,0.0,0.12566254896062756,0.07176372699785961,0.12091427021715345,0.016899959323923918,0.0,0.0,0.0,0.025346874848184032,0.0,0.4175114738028706,0.07321364841580508,0.062190328616274576,0.0,0.06994748001727015,0.01654968880003091,0.0,0.0
